U4,G8,U9,A4,A8,R8,G4,E8,E9,M6,R3,M7,U3,K3,U6,K2,I2,R9,I5,E6,I7,K7,G9,R4,G5,M2,E2,M6,K5,A3,A5,I7,R5,A5,U4,M2,A7,I7,K3,R4,K9,I5,U5,R4,A8,E9,G6,M4,E8,U8,G9,M2,K3,K6,A2,G7,M3,I2,E3,U8,R6,G9,I6,E7,G6,G5,I3,E4,R2,A4,U4,K8,U5,K4,E6,I8,R2,K7,U6,K4,G2,R7,A4,I5,M9,I3,A2,I9,G9,K5,G4,E9,A6,R3,I5,E3,A5,E4,U9,M9,A2,G8,U4,M2,A3,M7,K6,M7,M8,K3,A5,R3,I7,K6,U8,G7,K4,M8,I6,U8,I4,K3,E5,M2,U3,R7,K4,K7,E2,G6,K3,E9,R4,I4,E6,I7,E3,A2,R3,A5,M5,E6,M4,A7,G9,A9,U5,U2,R4,M6,M7,G3,A8,U5,U3,M5,M7,G6,A9,I8,G3,R6,I3,R5,K8,A5,E8,A2,R7,M2,G7,E9,I8,R7,E9,G6,I8,R2,R2,U6,G9,U7,E6,E9,I2,G8,U8,R2,U9,K5,M8,K9
M6,I9,R4,M9,A7,U8,G7,G3,I2,M4,U5,K5,R8,E3,R6,K8,R7,M7,K6,G5,E2,I8,E2,I3,G3,A4,U9,A9,A6,K4,U2,E5,U9,A3,E4,R4,E5,M2,I4,M8,E2,G6,K6,A7,G3,E9,M7,R9,I8,K5,R5,A4,K3,R7,M6,I5,U2,A8,G7,I9,U8,K2,U3,G6,M2,R5,G4,G7,R6,G9,U2,R6,R8,M2,G5,U4,K6,E8,M3,K6,U7,I6,K3,U7,E4,M2,R9,K8,U8,E4,A5,E7,A4,K3,U3,A5,G2,R5,G6,M9,I8,A5,I2,G8,I3,A6,K6,U4,E9,U2,E5,M9,A7,E3,U8,K5,A7,M8,G3,R5,I2,I6,U9,M4,M2,G3,E7,R7,K9,G6,G7,R8,I7,R5,M9,K2,I9,M3,U6,I5,U4,A4,I9,R2,R3,G2,A3,A6,K8,K4,I2,M5,E2,A5,R4,I8,K9,E5,M4,E8,A8,E9,E7,G3,K2,K8,U6,G9,A4,A3,U8,U5,R3,I4,A7,R6,M7,E9,E9,A4,I6,K6,R7,U7,I2,E9,K3,M4,I5,M7,G8,G3
M4,K3,R3,G8,A5,R9,U8,E5,E6,I9,I6,R3,G2,A6,K2,R5,U8,K5,G4,M2,G9,M4,K4,E7,U9,M7,I3,I2,U8,A7,E7,A6,K7,E3,E6,R7,A8,R5,I6,G7,R3,A2,G2,G5,R6,A9,M4,U4,E5,M8,A9,U2,I8,I5,K8,M6,E7,I9,U3,G2,M9,K4,U4,K3,R8,I8,R6,K9,M2,R7,I8,K2,A3,M4,A8,I2,U5,E2,M5,E9,U3,U4,K3,A5,I8,A5,G9,M6,U4,U4,A3,G2,K7,M7,R6,A5,E9,A6,E7,G9,K7,K8,R7,U5,G6,A2,I9,M7,R6,R7,G6,R3,A9,M2,I8,K3,A5,R4,M5,K7,E8,I6,E5,K4,G6,G7,M4,U2,E4,M8,U4,U7,G4,R3,I2,G2,I3,U8,U4,E5,R9,G3,I5,I7,A6,E5,E7,I8,M6,E7,K9,A2,K5,I9,M2,M9,G5,R4,U3,K5,A2,R6,I9,G3,G8,E3,E8,A2,K9,A7,E6,R6,E4,G9,U9,E3,G3,M2,R4,K7,U6,R8,U4,M4,M3,G6,A2,I3,I5,U8,K8,K9
U6,R5,I2,K8,G7,U9,R8,E6,M5,A4,K5,A9,E3,A3,I5,A7,I2,G4,R9,E7,R3,M4,M7,K2,K9,U6,G8,M8,E3,G2,I6,U4,I3,A3,M6,K2,G6,I6,E8,R5,A2,A9,K7,E2,E6,I2,K4,G9,E8,K7,G5,R5,U9,R8,M5,U4,I3,U7,M8,G7,A3,R4,U9,M4,M2,A8,R8,K7,M4,U6,K3,M4,U5,A9,G7,M9,E3,R3,A8,A9,K2,U6,G7,R2,M9,R4,R5,K8,U4,I2,G8,R2,E4,A8,G6,G2,A5,M7,G4,K7,E6,I5,G7,G8,R2,M5,K8,I2,R4,E4,R6,I2,U3,A3,G5,R7,K6,U7,U6,E8,I2,E4,I9,I9,K4,E6,M8,K5,I6,U5,M9,U3,R8,I8,G7,G6,M6,A4,K3,I9,K3,G3,M6,A9,R7,E5,I7,E2,I9,U7,E6,E4,U2,I3,K4,M7,E8,G2,I5,M5,R3,U5,G8,M5,U3,I9,E6,A2,A4,U9,A2,E7,R7,M5,A9,R6,K5,R2,E3,U6,A8,M8,K9,A3,K3,G4,G7,E9,I9,K3,U5,A4
M5,G5,E3,E3,K9,I9,I6,R5,M4,G8,M7,M6,U2,E3,R6,R4,G5,I7,A2,U9,K8,A6,U7,I2,K9,R3,E7,U4,G2,A4,A8,K8,U9,K6,E4,I3,A5,I9,G4,R8,U3,E5,G6,R9,U8,M6,M3,R6,K9,M2,E4,U8,G5,A7,M7,I2,R5,G7,K7,E2,K4,A2,I8,A3,G6,G5,R4,K7,U5,U8,I2,R6,U3,U5,I6,U8,M8,I4,G7,K2,I3,A4,K5,E9,U6,R8,M3,E3,G9,A2,K6,U5,K7,R9,A3,I7,A5,M5,M8,E4,I2,R2,E6,R4,G8,R7,M4,R3,K6,G7,A7,A6,I5,K2,M9,U8,I5,A5,R7,K3,K3,E2,G6,M2,U5,R3,A3,K9,I4,A9,A8,E3,I7,M9,G7,E3,M8,A6,G9,E9,E8,A4,K6,G8,R3,U7,E5,R9,M6,I7,A4,U8,G5,U9,E5,K7,A8,U3,M6,G3,I6,K2,K4,U8,R6,R2,I2,M9,G9,M4,I4,R8,A4,G5,E9,G2,A2,M4,G4,M9,I2,E7,K5,I7,U2,E3,U8,E9,K2,E6,R4,M7
E3,K7,A9,U5,R7,I2,G9,E4,R7,K8,G9,M6,R8,M2,I3,A4,M4,K8,G7,I9,U6,K3,R4,A6,I5,E3,E5,M2,U6,U2,G5,A8,K7,A2,E8,G6,U3,G9,R5,R5,I2,G6,M4,E9,A3,A5,K7,I6,E3,U7,A8,K9,M4,G4,U5,M7,I2,U8,K3,E4,M6,I9,R2,R8,K8,R9,U5,U8,R2,K5,K9,A5,M2,E9,G7,R9,M4,K7,G3,K4,K6,E2,U4,E5,U6,M4,A6,R8,K9,G7,K6,U3,M9,I8,M2,A7,E5,G9,G2,M7,I6,E7,G9,R8,A7,K7,K4,I2,R2,G5,K6,E6,U3,R8,I2,A6,E5,R4,A6,M3,G5,G7,E5,R4,R4,G5,I3,A8,I4,R8,K9,I3,R8,K9,A2,E9,E3,R5,I6,A5,E6,K9,R8,A7,E2,M2,M8,A8,G2,A5,M3,R7,U8,K2,U7,A4,M9,U7,G2,G3,R5,E9,E5,I4,I3,U3,M9,E4,I6,M6,G3,M4,A8,G3,K4,A7,I2,M8,M2,I6,U4,I3,U6,U7,A6,U7,U8,I9,E5,U4,I3,G3
I5,K6,I9,M5,E6,M2,R6,E9,U4,A9,I7,K4,A8,K5,U5,M8,G7,R3,I6,R7,A2,G8,G9,K3,U7,R8,G4,M3,A2,E3,E2,U4,K5,R8,R6,G8,K2,I4,R7,E4,E6,G2,K5,G8,A7,M6,M4,R9,U9,U2,E7,U3,E9,A8,I6,I2,M3,A3,M7,I5,U9,G5,A4,K3,E9,M3,M4,U2,E5,R9,U6,A7,A9,I5,R7,U2,G8,A2,R9,I5,G4,M3,E8,I3,K9,A5,E6,A9,A2,E2,A9,E3,I4,U6,G6,M8,G4,E6,K6,M5,K9,I5,M9,A5,R8,G9,R8,E4,I7,G5,E7,R5,G6,U5,G7,M9,E7,G4,U2,K3,I8,M7,G6,R8,K8,M9,R4,E4,R3,A3,E8,A5,I3,K9,K5,M2,R4,U6,K3,I7,K9,A6,M8,I3,G7,I3,K6,A8,K4,R2,K7,A2,U8,R2,G4,K7,G5,A5,R8,E4,I8,I7,K6,E6,M2,U7,R3,U2,G3,K4,M7,I5,I2,E2,G6,R8,U4,R2,U5,I4,G7,E3,M3,A9,M3,K2,U6,U7,A9,U8,M4,U6
M6,G2,E9,M6,A8,U5,R3,M9,U4,K9,E4,I8,A6,R2,U3,R6,I8,K3,G7,I5,G5,A3,R4,E4,G2,M7,A7,U9,K2,K5,I7,E8,G8,E6,G8,K9,G2,R4,I6,I3,M5,R7,A4,E4,U3,U8,K9,R7,E7,A5,M5,U6,I2,K4,U6,A3,R5,K9,I7,M2,E3,M2,A9,G8,M2,K9,A9,M3,M4,U8,I2,K4,K4,A7,R3,G3,K8,A4,G9,K8,U5,G3,I6,G8,R7,M6,R3,E3,A2,G9,K4,E5,I8,R7,M6,A3,I9,U8,E3,I2,U4,M2,U6,I7,K2,R5,G8,U8,R6,K9,G6,M3,A5,A7,E4,I6,G8,A5,R9,A4,U6,G3,E7,E9,K6,A4,E7,K5,R5,E7,R7,I9,U7,I8,A4,A3,G6,K9,E2,M2,E6,M7,U7,R2,I4,M6,I5,U8,M8,I9,E2,G9,U4,G6,U5,M7,R7,E9,E5,A6,A4,E5,G6,R3,A5,R4,K3,G9,K3,M2,E2,I5,G3,U4,M8,R2,R3,E5,U5,K9,G7,K2,K9,M6,I8,M2,U8,I5,R2,U4,I7,A8
R6,G8,A9,A8,U2,E5,E8,U2,M4,M5,I2,U9,K7,G3,U4,K3,M9,R7,A5,G6,R6,I7,A5,R4,K7,M6,E3,G9,I8,I2,K4,E3,I5,A6,G3,E2,I3,R8,K8,E4,M5,K4,R8,E2,I9,K2,G8,U4,G3,M7,I5,A7,R4,U6,R9,U6,E3,G2,A9,M7,U5,M9,A6,K7,A5,G3,A5,E6,G6,A8,E8,I9,M6,A3,K9,M5,I3,E2,A4,A7,R2,I2,G7,U9,E6,M6,U8,E3,E8,I4,A7,R6,R7,U2,A5,M4,U5,I6,G4,U8,A4,G2,M9,K6,M2,G5,K6,I6,I3,A8,R4,G3,E9,E7,U2,I8,U7,A3,E6,R3,G5,G5,K6,G8,R2,I8,E7,A4,G7,E9,K9,M2,I7,R7,G5,E3,K8,I4,G7,M6,I4,R5,R2,K8,U4,A7,M4,U2,E7,K8,R3,M3,K9,R4,I5,M9,K5,G8,R6,K7,U2,U9,M8,M7,I9,U3,R9,R7,K9,U9,M3,A9,I6,K5,M2,K4,G3,R2,G6,U4,K5,K4,I2,E3,A8,R8,E4,A3,E5,M9,U5,U2
K5,G3,U5,A8,M6,R4,U4,K5,M7,I6,K2,M9,R9,U7,G8,R4,E7,E8,R9,I3,K7,I9,G2,M6,A3,G6,U2,I3,A8,A2,E4,E5,A6,M8,A9,K4,E5,U4,E3,K5,R8,U2,M7,I4,G6,G8,E4,M6,M5,K3,R9,I9,I2,G8,A7,R6,I2,A3,R9,U5,U7,K7,E2,G3,R6,U6,M8,E2,M4,K5,M7,A5,A5,E3,I4,I6,G4,R3,G7,A5,U9,E2,M7,M4,U2,G8,K5,K4,R5,E6,M4,G6,E8,A2,K8,R6,U3,R7,A9,G7,R9,A9,I4,R8,I5,A4,E3,U2,U9,G3,A3,K9,U9,E3,G9,R5,I7,M8,K7,A2,A2,R3,M6,G6,M4,R3,G6,E2,A4,E7,R3,U5,K8,E6,I4,K2,G6,M3,U2,E9,A2,K3,E5,R6,G3,M6,E7,I8,K6,I9,A2,M5,A2,U5,E7,G7,I8,M6,G2,I8,M5,U9,I5,K3,U7,M2,K9,R7,R7,K8,E8,G4,K5,I8,I9,G4,U8,I7,R6,R3,E4,A9,U8,A9,U4,M8,U2,I5,G4,K3,I9,K7
